id,created_date,text,retweeted_count,favourite_count
1256391298342195200,"Sat May 02 01:13:22 +0000 2020","These heart breaking stories about the lives lost will only get worse. COVID-19 is not done, not by a long shot...… https://t.co/YkDOGL23fZ",0,0
1256391298329829377,"Sat May 02 01:13:22 +0000 2020","@ximerincon @EnriqueFell Quiero manifestar mi indignación por los irresponsables que estaban en la calle en el acto… https://t.co/7SewUmt8dE",0,0
1256391298279407616,"Sat May 02 01:13:22 +0000 2020","RT @meysayetim: Kız kardeşim 9 yaşında epilepsi hastası ilaçlarını yurt dışından temin edebiliyoruz. Covid 19 nedeniyle temin edemiyoruz lü…",736,0
1256391298195558402,"Sat May 02 01:13:22 +0000 2020","RT @FranchuRoro: Hagamos una encuesta con participación de ambos lados... Votar y RT
#FelizViernes #Covid_19 #RECHAZOCRECE #Apruebo #Rechaz…",68,0
1256391297553895424,"Sat May 02 01:13:22 +0000 2020","RT @lacostasoy: Desde el lunes 4 de mayo con la cuarentena inteligente pasaremos a vivir en modo COVID. No jodas. Si todos nos cuidamos, se…",4,0
1256391297306427392,"Sat May 02 01:13:22 +0000 2020","RT @m_ebrard: México participa en  los protocolos clínicos y de disponibilidad de remdesivir, medicamento fabricado en EU por laboratorios…",466,0
1256391297193082881,"Sat May 02 01:13:22 +0000 2020","RT @sergiorvitoria: 📣 EUA autorizam uso emergencial do Remdesivir em pacientes com Covid-19 ! https://t.co/xA7U54FodB",2,0
1256391297138647041,"Sat May 02 01:13:22 +0000 2020","RT @alvaro_wasabi: Lo había puesto en mi Insta pero lo dejo por aquí también. Es importante que entendáis el efecto ESPAJONES. #COVID #Dese…",706,0
1256391297109237760,"Sat May 02 01:13:22 +0000 2020","RT @jiaredd: April did not want nothing to do with COVID-19! I never seen a month pack up their things so quickly and dip!😂",3269,0
1256391296660324352,"Sat May 02 01:13:22 +0000 2020","RT @ColleenBoland: 🆘 MAYDAY #MAYDAY 🆘  
@realDonaldTrump, some like me are #Veterans too. Let's talk #COVID, the USS Roosevelt, the dead ve…",63,0
1256391296656293888,"Sat May 02 01:13:22 +0000 2020","RT @pppisut: iOS 13.4.5 Public Beta 2 
มีฟังก์ชัน ที่เตือนหากเครื่องเราอยู่ใกล้กับไอโฟนของคนที่มีประวัติติด COVID-19 และเคยไปเจอใครมาแล้วบ้…",3176,0
1256391296635322368,"Sat May 02 01:13:22 +0000 2020","RT @heyandrews21: If COVID-19 leads to student loan forgiveness I will social distance till 2022 without a complaint",31464,0
1256391296316391424,"Sat May 02 01:13:22 +0000 2020","RT @marceelias: I am speechless. 

TX AG: ""To the extent that a fear of contracting COVID-19, without more, could be described as a conditi…",146,0
1256391296295436288,"Sat May 02 01:13:22 +0000 2020","RT @Yamiche: CONFIRMED: The House Appropriations Committee says it sought Dr. Anthony Fauci as a witness at Wednesday’s Labor-HHS-Education…",8918,0
1256391296110878720,"Sat May 02 01:13:22 +0000 2020","RT @AntiTelevisaMx: - Estela de Luz inservible
$1,575,000,000

- Barda inútil de Refinería Bicentenario
$12,000,000,000

- Avión presidenci…",381,0
1256391296060518400,"Sat May 02 01:13:22 +0000 2020","RT @par3lethbridge: We will be OPEN starting MONDAY May 4 at 8 am. See you then. 
We have to make lots of changes due to COVID including te…",5,0
1256391295951462400,"Sat May 02 01:13:22 +0000 2020","RT @jaggrays: @IngrahamAngle @GileadSciences Remdesivir by Gilead cures COVID-19 China holds the patent on the drug through an agreement wi…",36,0
1256391295481909250,"Sat May 02 01:13:22 +0000 2020","RT @maduradascom: ¡ATENCIÓN! Colombia busca impedir el tránsito desordenado de venezolanos que retornan por el COVID-19 (+Video) #Venezuela…",1,0
1256391295284715520,"Sat May 02 01:13:22 +0000 2020","RT @OscarOrtizE2: Llegó el Covid 19 y diluyó en el irremediable olvido  al patético Comité Nacional del Paro y sus autoproclamados  protago…",31,0
1256391294848503814,"Sat May 02 01:13:21 +0000 2020","RT @OMGno2trump: Let me see if I follow this:
- Trump sent PPE and 25 to 30 million N95 masks to China in January and February to help them…",1302,0
1256391294814953473,"Sat May 02 01:13:21 +0000 2020","Gente, a quantidade de pessoas que ligam pro Antero todo dia dizendo que estao com covid me da muitooo gatilho 😵",0,0
1256391294768697344,"Sat May 02 01:13:21 +0000 2020","RT @gapolicarpio: Budget tracker! Will the Duterte administration like this? Hmmm ...
https://t.co/rYF50K7fn0",55,0
1256391294697590789,"Sat May 02 01:13:21 +0000 2020","@monamoth @MariaBlount_ has visto todo lo que nos ha robado el covid???? te hubiera hecho esto y nos hubiéramos meado de risa",0,0
1256391294177296384,"Sat May 02 01:13:21 +0000 2020","RT @mmodi93: Many AAPI-owned small businesses (including my parents’) were left out of the first round of COVID-19 SBA funding. 

The next…",4,0
1256391294148055041,"Sat May 02 01:13:21 +0000 2020","RT @abc_es: #LoMásLeído Coronavirus: Estas son las cinco manifestaciones del Covid-19 en la piel https://t.co/ttgIVLhMrc",48,0
1256391293808398337,"Sat May 02 01:13:21 +0000 2020","RT @mitchellvii: So COVID-19 has a 0.1% CFR, like the flu, about 60 million US infected, like the flu, and is fading in May, like the flu.…",325,0
1256391293636395008,"Sat May 02 01:13:21 +0000 2020","RT @BrockUniversity: #BrockU is making student residences available to frontline health-care workers — including EMS responders and staff f…",45,0
1256391293552390145,"Sat May 02 01:13:21 +0000 2020","RT @maddow: ...the Journal gets the story nonetheless:

669 workers at the plant are positive. 669!

That's over 15% of the adult workforce…",2950,0
1256391293481160713,"Sat May 02 01:13:21 +0000 2020","RT @fernandesflr: Imagem simbólica das dificuldades de enfrentar o COVID-19 no Brasil. Forçados a sair pra trabalhar senão perdemos emprego…",2567,0
1256391293133033475,"Sat May 02 01:13:21 +0000 2020","RT @arturoelias: Alemania , Taiwán, Nueva Zelanda, Islandia , Finlandia , Noruega y Dinamarca son de los países que por lejos tienen los me…",1162,0
1256391293011255297,"Sat May 02 01:13:21 +0000 2020","RT @gapolicarpio: Budget tracker! Will the Duterte administration like this? Hmmm ...
https://t.co/rYF50K7fn0",55,0
1256391292982112259,"Sat May 02 01:13:21 +0000 2020","RT @ChuyLianet: @DeZurdaTeam #DedicaréEsteMayo a estar junto a mi familia mientras le ganamos la batalla a la #COVID__19.
#Cuba
@DeZurdaTea…",12,0
1256391292956762113,"Sat May 02 01:13:21 +0000 2020","RT @GuyKawasaki: UCSF checking out old drugs for effectiveness. https://t.co/giQmkEdKUP",1,0
